Time Stamp|SSID|BSSID|Strength|Primary Channel|Primary Frequency|Center Channel|Center Frequency|Width (Range)|Distance|Timestamp|802.11mc|Security
2022/09/04-18:49:13|WARD-N|00:be:75:db:a5:6d|-68dBm|36|5180MHz|38|5190MHz|40MHz (5170 - 5210)|~11.6m|173370427004|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUHW|00:be:75:db:a5:6e|-68dBm|36|5180MHz|38|5190MHz|40MHz (5170 - 5210)|~11.6m|173370426816|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|iTaiwan|00:be:75:db:a5:6f|-68dBm|36|5180MHz|38|5190MHz|40MHz (5170 - 5210)|~11.6m|173370426810|false|[ESS]
2022/09/04-18:49:13|Meeting-Room2|00:be:75:dd:67:84|-87dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~97.1m|173370427206|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:49:13|IOT|00:be:75:dd:67:87|-88dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~108.9m|173370427049|false|[ESS]
2022/09/04-18:49:13|BP|00:be:75:dd:67:88|-87dBm|100|5500MHz|102|5510MHz|40MHz (5490 - 5530)|~97.1m|173370427043|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|TMCA00|08:26:97:7e:f1:10|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|173370426743|false|[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
2022/09/04-18:49:13|Wayne's Iphone|26:d6:8e:fe:79:ef|-52dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~3.9m|173370426691|false|[WPA2-PSK+SAE-CCMP][PMF-OPT][ESS]
2022/09/04-18:49:13|NTUHM|28:ac:9e:5c:a8:24|-80dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~97.9m|173370427131|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|*hidden*|28:ac:9e:5c:a8:27|-82dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~123.2m|173370426945|false|[ESS]
2022/09/04-18:49:13|ntu|28:ac:9e:5c:a8:28|-82dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~123.2m|173370426729|false|[ESS]
2022/09/04-18:49:13|wifiphone|28:ac:9e:82:3a:43|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|173370426784|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:49:13|ntu|28:ac:9e:82:3a:48|-75dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~54.5m|173370427159|false|[ESS]
2022/09/04-18:49:13|IOT|28:ac:9e:82:3a:4a|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|173370427164|false|[ESS]
2022/09/04-18:49:13|BP|28:ac:9e:82:3a:4b|-75dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~54.5m|173370426763|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUH-APP|28:ac:9e:82:3a:4c|-76dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~61.1m|173370426989|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|wifiphone|28:ac:9e:86:5b:e3|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|173370426968|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:49:13|IOT|28:ac:9e:86:5b:ea|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|173370426956|false|[ESS]
2022/09/04-18:49:13|BP|28:ac:9e:86:5b:eb|-82dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~124.5m|173370426959|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUH-APP|28:ac:9e:86:5b:ec|-81dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~110.9m|173370426965|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|wifiphone|28:ac:9e:95:4b:83|-81dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~109.8m|173370427135|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:49:13|ntu|28:ac:9e:95:4b:88|-81dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~109.8m|173370427126|false|[ESS]
2022/09/04-18:49:13|IOT|28:ac:9e:95:4b:8a|-80dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~97.9m|173370427139|false|[ESS]
2022/09/04-18:49:13|BP|28:ac:9e:95:4b:8b|-80dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~97.9m|173370427142|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUH-APP|28:ac:9e:95:4b:8c|-81dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~109.8m|173370427146|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUH-APP|28:ac:9e:95:81:8c|-83dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~136.8m|173370426768|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|iTaiwan|28:ac:9e:95:b2:00|-66dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~19.3m|173370426978|false|[ESS]
2022/09/04-18:49:13|BP|28:ac:9e:95:b2:04|-76dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~26.5m|173370427249|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|IOT|28:ac:9e:95:b2:05|-75dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~23.6m|173370427100|false|[ESS]
2022/09/04-18:49:13|ntu|28:ac:9e:95:b2:07|-75dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~23.6m|173370427121|false|[ESS]
2022/09/04-18:49:13|iPortal|28:ac:9e:95:b2:09|-76dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~26.5m|173370427115|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|Crop|28:ac:9e:95:b2:0a|-76dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~26.5m|173370427110|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|IOT|28:ac:9e:95:b2:0a|-66dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~19.3m|173370426794|false|[ESS]
2022/09/04-18:49:13|BP|28:ac:9e:95:b2:0b|-66dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~19.3m|173370426799|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUHM|28:ac:9e:95:b2:0b|-76dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~26.5m|173370427106|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUH-APP|28:ac:9e:95:b2:0c|-67dBm|11|2462MHz|11|2462MHz|20MHz (2452 - 2472)|~21.7m|173370426804|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|wifiphone|28:ac:9e:95:b2:0c|-75dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~23.6m|173370426922|false|[WPA2-PSK+FT/PSK-CCMP][ESS]
2022/09/04-18:49:13|WARD-N|28:ac:9e:95:b2:0d|-75dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~23.6m|173370426915|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|NTUHW|28:ac:9e:95:b2:0e|-76dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~26.5m|173370426910|false|[WPA2-PSK-CCMP][ESS]
2022/09/04-18:49:13|iTaiwan|28:ac:9e:95:b2:0f|-75dBm|136|5680MHz|134|5670MHz|40MHz (5650 - 5690)|~23.6m|173370426903|false|[ESS]
2022/09/04-18:49:13|DIRECT-2e-HP M277 LaserJet|42:49:0f:89:fc:2e|-71dBm|6|2437MHz|6|2437MHz|20MHz (2427 - 2447)|~34.7m|173370426719|false|[WPA2-PSK-CCMP][WPS][ESS][P2P]
2022/09/04-18:49:13|Airbox.Setup.40|74:da:38:f5:c3:41|-65dBm|1|2412MHz|1|2412MHz|20MHz (2402 - 2422)|~17.6m|173370426706|false|[WPS][ESS]
